epoch,loss,mae,val_loss,val_mae
1119,0.8828085660934448,0.7337896823883057,0.9076927900314331,0.7133666276931763
1120,0.8826860785484314,0.7337950468063354,0.90762859582901,0.7133400440216064
1121,0.8825728297233582,0.7337414026260376,0.9075759649276733,0.7133222222328186
1122,0.8824106454849243,0.7336369752883911,0.9075261354446411,0.7133026123046875
1123,0.882289469242096,0.7335392832756042,0.9074676632881165,0.7132771611213684
1124,0.8821532130241394,0.7335794568061829,0.9074260592460632,0.7132585048675537
1125,0.8820500373840332,0.7335339784622192,0.9073798656463623,0.7132498025894165
1126,0.8819361329078674,0.7334054708480835,0.907316267490387,0.7132276892662048
1127,0.8817865252494812,0.7334864139556885,0.9072638750076294,0.7132115364074707
1128,0.8817067742347717,0.7333390116691589,0.9072108268737793,0.7131999135017395
1129,0.8815706372261047,0.7333700656890869,0.9071587324142456,0.7131828665733337
1130,0.8814262747764587,0.7332784533500671,0.9071176052093506,0.7131626605987549
1131,0.8813024163246155,0.7332085967063904,0.907073974609375,0.7131438255310059
1132,0.8811954259872437,0.7331684231758118,0.907021701335907,0.7131232023239136
1133,0.8810834884643555,0.7330775856971741,0.9069713950157166,0.7131068706512451
1134,0.8809547424316406,0.73297518491745,0.9069379568099976,0.7130933403968811
1135,0.8808465600013733,0.7330003976821899,0.9068738222122192,0.7130705714225769
1136,0.8806924223899841,0.7328720092773438,0.9068190455436707,0.7130714058876038
1137,0.8806008696556091,0.7328978776931763,0.9067707657814026,0.7130563259124756
1138,0.8804673552513123,0.7328991293907166,0.9067136645317078,0.7130327224731445
1139,0.8803449273109436,0.7328168153762817,0.9066600203514099,0.7130216956138611
1140,0.8802334666252136,0.7327991724014282,0.906626284122467,0.7130035758018494
1141,0.8800843358039856,0.7327330112457275,0.9065839052200317,0.712986171245575
1142,0.8799765110015869,0.7325907349586487,0.9065476655960083,0.7129808068275452
1143,0.8798387050628662,0.7325852513313293,0.9064770936965942,0.7129603028297424
1144,0.8797246813774109,0.7325029373168945,0.9063880443572998,0.7129275798797607
1145,0.8795901536941528,0.7324756383895874,0.906331479549408,0.712908923625946
1146,0.8794934153556824,0.7325294613838196,0.9062821269035339,0.7128941416740417
1147,0.8793751001358032,0.7324912548065186,0.9062336087226868,0.7128785252571106
1148,0.8792405128479004,0.7323521971702576,0.9061576128005981,0.7128596305847168
1149,0.8791132569313049,0.732305645942688,0.9061073660850525,0.7128421664237976
1150,0.8789976239204407,0.7323608994483948,0.90606689453125,0.7128306031227112
1151,0.8788866996765137,0.7322604060173035,0.9059959053993225,0.7128122448921204
1152,0.878780722618103,0.7322108149528503,0.9059723615646362,0.7128058075904846
1153,0.8786608576774597,0.7321428656578064,0.9059252142906189,0.71277916431427
1154,0.8785330653190613,0.7321370840072632,0.905849039554596,0.7127588987350464
1155,0.8784210681915283,0.7322167754173279,0.9057843089103699,0.7127489447593689
1156,0.8782845735549927,0.7321087718009949,0.9057266712188721,0.7127307653427124
1157,0.8781459331512451,0.7320099472999573,0.9056816101074219,0.7127252221107483
1158,0.8780391812324524,0.7320151925086975,0.9056326150894165,0.7127106785774231
1159,0.877914547920227,0.7318816781044006,0.9055776000022888,0.712687075138092
1160,0.8777941465377808,0.7318701148033142,0.9055290818214417,0.7126713991165161
1161,0.8777019381523132,0.731860876083374,0.9054865837097168,0.7126566767692566
1162,0.8775565028190613,0.7318416833877563,0.9054290652275085,0.7126438617706299
1163,0.8774558305740356,0.7316870093345642,0.9053272604942322,0.7126249670982361
1164,0.8773123621940613,0.7316615581512451,0.9052927494049072,0.7126060724258423
1165,0.8772085905075073,0.7316403985023499,0.9052407145500183,0.7125830054283142
1166,0.8770968317985535,0.731577455997467,0.9051910638809204,0.7125650644302368
1167,0.8769727945327759,0.7316051125526428,0.9051329493522644,0.7125411033630371
1168,0.8768435120582581,0.7314814925193787,0.9050339460372925,0.712524950504303
1169,0.8766988515853882,0.7314879298210144,0.9049947261810303,0.7125121355056763
1170,0.8765819668769836,0.7315984964370728,0.9049517512321472,0.7125023603439331
1171,0.8764810562133789,0.7313905954360962,0.9048989415168762,0.7124866843223572
1172,0.8763667941093445,0.7313448190689087,0.9048769474029541,0.7124913930892944
1173,0.876255989074707,0.7313305735588074,0.9048269391059875,0.7124773263931274
1174,0.876127302646637,0.7312686443328857,0.9047757387161255,0.7124633193016052
1175,0.8760014772415161,0.7311781048774719,0.9047099351882935,0.7124330401420593
1176,0.8759047389030457,0.7311169505119324,0.904651403427124,0.7124188542366028
1177,0.8757908940315247,0.7311737537384033,0.9045661091804504,0.7124025821685791
1178,0.8756557703018188,0.7310684323310852,0.9045206308364868,0.7123823165893555
1179,0.8755326867103577,0.7310836315155029,0.9044618010520935,0.712367594242096
1180,0.8754321932792664,0.7310338616371155,0.9044238328933716,0.7123525738716125
1181,0.8753126263618469,0.7309910655021667,0.9043965339660645,0.7123416662216187
1182,0.8752138018608093,0.7308977842330933,0.9043623805046082,0.7123262882232666
1183,0.875083327293396,0.7307485342025757,0.9042912125587463,0.7123032808303833
1184,0.8749712109565735,0.7307980060577393,0.90424644947052,0.712291955947876
1185,0.8748447299003601,0.7307751774787903,0.9042066931724548,0.7122800946235657
1186,0.8747357130050659,0.7307797074317932,0.9041601419448853,0.7122610807418823
1187,0.8746387958526611,0.730570912361145,0.9041164517402649,0.7122430801391602
1188,0.8745006918907166,0.7306373715400696,0.9040498733520508,0.712228536605835
1189,0.874376654624939,0.7306106090545654,0.9040071964263916,0.7122088670730591
1190,0.8742595911026001,0.7305994629859924,0.9039665460586548,0.7121873497962952
1191,0.8741929531097412,0.7305436134338379,0.9039292335510254,0.7121675610542297
1192,0.8740482330322266,0.7303404808044434,0.903873085975647,0.7121480703353882
1193,0.8739181160926819,0.7304114699363708,0.9038288593292236,0.712130069732666
1194,0.8738158941268921,0.7302682995796204,0.903785765171051,0.712116003036499
1195,0.8737068772315979,0.730212390422821,0.9037420153617859,0.712101936340332
1196,0.8735728859901428,0.7302802205085754,0.9037004113197327,0.7120826244354248
1197,0.8734760284423828,0.7301301956176758,0.9036555290222168,0.7120790481567383
1198,0.8733395338058472,0.7301372289657593,0.9036043882369995,0.7120588421821594
1199,0.8732461929321289,0.7300683856010437,0.9035387635231018,0.7120345234870911
1200,0.873123824596405,0.7299388647079468,0.9034897685050964,0.7120318412780762
1201,0.8730146288871765,0.7300412654876709,0.9034398794174194,0.7120056748390198
1202,0.8728898167610168,0.7300297617912292,0.9034028649330139,0.7119912505149841
1203,0.8728009462356567,0.729904055595398,0.9033690690994263,0.711975634098053
1204,0.872682511806488,0.729779839515686,0.9033104777336121,0.7119482755661011
1205,0.8725631237030029,0.7298152446746826,0.9032660126686096,0.7119328379631042
1206,0.8724556565284729,0.7297709584236145,0.9032269716262817,0.711918294429779
1207,0.8723474144935608,0.7297823429107666,0.9031895995140076,0.7119017243385315
1208,0.8722460865974426,0.7296581268310547,0.9031487107276917,0.7118818759918213
1209,0.8721147775650024,0.7295864820480347,0.9031038284301758,0.7118663191795349
1210,0.8719974756240845,0.7294812202453613,0.903046190738678,0.7118471264839172
1211,0.8718891739845276,0.7295305728912354,0.902990996837616,0.71182781457901
1212,0.8717663288116455,0.7295032143592834,0.9029273986816406,0.7118204236030579
1213,0.8716446757316589,0.7294225096702576,0.9028788208961487,0.7118042707443237
1214,0.8715298175811768,0.72940993309021,0.9028216004371643,0.7117794752120972
1215,0.8714190721511841,0.7294203639030457,0.902739405632019,0.7117512226104736
1216,0.8713269233703613,0.7294156551361084,0.9026995897293091,0.7117371559143066
1217,0.8712038397789001,0.7293409109115601,0.9026603698730469,0.71172696352005
1218,0.8710911273956299,0.7292624711990356,0.9026170969009399,0.7117103338241577
1219,0.8709973692893982,0.7292785048484802,0.9025664329528809,0.7116988301277161
1220,0.870869517326355,0.7292255759239197,0.9025282263755798,0.7116943597793579
1221,0.8707532286643982,0.7291953563690186,0.9024835228919983,0.711679995059967
1222,0.8706475496292114,0.7291319966316223,0.9024397730827332,0.7116618156433105
1223,0.8705356121063232,0.729001522064209,0.9023997187614441,0.7116408348083496
1224,0.8704502582550049,0.7289615869522095,0.902350127696991,0.7116354703903198
1225,0.8703171014785767,0.7289117574691772,0.9023147821426392,0.7116200923919678
1226,0.870209276676178,0.7288739681243896,0.9022607207298279,0.7116090655326843
1227,0.8701062202453613,0.7288646697998047,0.9022154211997986,0.7115914821624756
1228,0.8699951171875,0.7289835810661316,0.9021807312965393,0.7115776538848877
1229,0.869891881942749,0.7287483811378479,0.9021338224411011,0.7115582227706909
1230,0.8697596788406372,0.7287275195121765,0.9021022319793701,0.7115435004234314
1231,0.8696505427360535,0.7284738421440125,0.9020624160766602,0.7115314602851868
1232,0.8695406317710876,0.7286972403526306,0.9020077586174011,0.7115134000778198
1233,0.8694515228271484,0.7286025881767273,0.9019715785980225,0.7115036249160767
1234,0.869326114654541,0.72857266664505,0.9019336700439453,0.7114879488945007
1235,0.8691983222961426,0.7284587025642395,0.9018858075141907,0.7114656567573547
1236,0.869125485420227,0.7284818291664124,0.9018073081970215,0.7114417552947998
1237,0.8689930438995361,0.7283952832221985,0.90177321434021,0.7114289402961731
1238,0.8688925504684448,0.7283249497413635,0.9017258286476135,0.7114100456237793
1239,0.8687580823898315,0.728364884853363,0.9016791582107544,0.7113926410675049
1240,0.8686742186546326,0.7282348871231079,0.9016565680503845,0.711388885974884
1241,0.8685468435287476,0.7281720042228699,0.9015987515449524,0.7113724946975708
1242,0.8684536814689636,0.7282074689865112,0.9015489816665649,0.7113597393035889
1243,0.868349552154541,0.7280790209770203,0.9015032649040222,0.7113454937934875
1244,0.8682205080986023,0.7280941605567932,0.9014341831207275,0.711326539516449
1245,0.8681224584579468,0.728181779384613,0.9013915061950684,0.7113132476806641
1246,0.8680099844932556,0.728121817111969,0.9013497233390808,0.7112823724746704
1247,0.867913007736206,0.7279801368713379,0.9013153314590454,0.711270809173584
1248,0.8678164482116699,0.7278921604156494,0.9012678265571594,0.7112607955932617
1249,0.8676979541778564,0.7278760075569153,0.9012271165847778,0.7112478613853455
1250,0.8675785660743713,0.7278689742088318,0.9011873006820679,0.7112295627593994
1251,0.8674691915512085,0.7278633713722229,0.9010893106460571,0.7112146615982056
1252,0.8673473000526428,0.7278161644935608,0.9010542631149292,0.7112106084823608
1253,0.8672528862953186,0.7277598977088928,0.901013195514679,0.7112003564834595
1254,0.8671520948410034,0.7276026606559753,0.900975227355957,0.7111901044845581
1255,0.8670307993888855,0.7276436686515808,0.9009579420089722,0.7111864686012268
1256,0.8669465780258179,0.7275417447090149,0.9008924961090088,0.7111666798591614
1257,0.8668274283409119,0.7275678515434265,0.9008501768112183,0.7111513018608093
1258,0.8667128682136536,0.727509617805481,0.9007981419563293,0.7111323475837708
1259,0.8665927648544312,0.7274414300918579,0.9007505774497986,0.7111139297485352
1260,0.8664981126785278,0.7273975014686584,0.9007073044776917,0.711094081401825
1261,0.8664052486419678,0.7274404168128967,0.9006451368331909,0.7110735774040222
1262,0.8662976026535034,0.7272529602050781,0.9006083607673645,0.7110587954521179
1263,0.8661763072013855,0.7274449467658997,0.9005659818649292,0.7110422253608704
1264,0.8660821914672852,0.7273843288421631,0.9005113244056702,0.7110207080841064
1265,0.8659796118736267,0.7271912693977356,0.900483250617981,0.7110111713409424
1266,0.8658546805381775,0.7271989583969116,0.9004374742507935,0.7109929919242859
1267,0.8657614588737488,0.7271344661712646,0.9003881216049194,0.7109771370887756
1268,0.8656332492828369,0.7271369099617004,0.90031898021698,0.7109513282775879
1269,0.8655512928962708,0.7271314859390259,0.9002805948257446,0.7109401822090149
1270,0.8654595613479614,0.7270403504371643,0.9002291560173035,0.7109218835830688
1271,0.8653391003608704,0.7269457578659058,0.9001754522323608,0.7109032869338989
1272,0.8652355670928955,0.7268787026405334,0.9001440405845642,0.7108957171440125
1273,0.8651056289672852,0.7268016338348389,0.9001038670539856,0.7108734846115112
1274,0.8650285005569458,0.7269400358200073,0.9000601172447205,0.7108553647994995
1275,0.8649091720581055,0.7267193794250488,0.9000021815299988,0.7108473777770996
1276,0.8648021817207336,0.726822018623352,0.8999603390693665,0.7108305096626282
1277,0.8647136092185974,0.7267112731933594,0.8999273180961609,0.7108157277107239
1278,0.8645799160003662,0.7266681790351868,0.8998892903327942,0.7108017206192017
1279,0.8644943237304688,0.7265942096710205,0.8998522162437439,0.7107889652252197
1280,0.864376962184906,0.7266345024108887,0.899803876876831,0.7107717394828796
1281,0.8642871379852295,0.7266038656234741,0.8997580409049988,0.7107613682746887
1282,0.864179253578186,0.7265040874481201,0.8997136950492859,0.710736095905304
1283,0.8640748858451843,0.7264869213104248,0.8996648788452148,0.7107232809066772
1284,0.8639612197875977,0.7263739705085754,0.8996159434318542,0.7107118964195251
1285,0.8638597726821899,0.7263296842575073,0.8995723128318787,0.710702657699585
1286,0.8637482523918152,0.7263487577438354,0.8995289206504822,0.7106813192367554
1287,0.8636590242385864,0.7263754606246948,0.8994846343994141,0.7106648087501526
1288,0.8635597825050354,0.7262779474258423,0.8994481563568115,0.7106602191925049
1289,0.8634673357009888,0.7262087464332581,0.8994101285934448,0.710641086101532
1290,0.8633527755737305,0.7261272668838501,0.8993661403656006,0.71062833070755
1291,0.8632473945617676,0.7259625196456909,0.8993145227432251,0.7106156349182129
1292,0.8631460666656494,0.7261183857917786,0.8992737531661987,0.710601806640625
1293,0.8630273938179016,0.7260532379150391,0.8992228507995605,0.7105855345726013
1294,0.8629403710365295,0.7259986400604248,0.8991878032684326,0.7105709314346313
1295,0.8628212213516235,0.7259414792060852,0.8991347551345825,0.7105565071105957
1296,0.8627190589904785,0.7259194850921631,0.8990955352783203,0.7105377316474915
1297,0.8626148104667664,0.7258994579315186,0.8990237712860107,0.7105110883712769
1298,0.8625125288963318,0.7258756160736084,0.8989686369895935,0.7104961276054382
1299,0.8624259233474731,0.7258414030075073,0.898918628692627,0.7104867100715637
1300,0.8622992038726807,0.7256234884262085,0.898869514465332,0.7104637026786804
1301,0.8622083067893982,0.7257217168807983,0.8988456726074219,0.7104577422142029
1302,0.8620993494987488,0.725655734539032,0.8988026976585388,0.7104502320289612
1303,0.8620088696479797,0.7256290316581726,0.8987470269203186,0.710429847240448
1304,0.8618676066398621,0.7256215214729309,0.8987225890159607,0.7104213833808899
1305,0.8617919683456421,0.7255362272262573,0.8986666798591614,0.7103997468948364
1306,0.8617222905158997,0.7254983186721802,0.8986268043518066,0.7103849053382874
1307,0.8615953922271729,0.7253996133804321,0.898586094379425,0.7103723883628845
1308,0.8614911437034607,0.7253812551498413,0.8985456228256226,0.7103533148765564
1309,0.8613784909248352,0.7252461314201355,0.8984793424606323,0.710338830947876
1310,0.8612901568412781,0.725321352481842,0.8984402418136597,0.7103255391120911
1311,0.8611865043640137,0.7253048419952393,0.8984024524688721,0.7103111743927002
1312,0.8610967993736267,0.7252947092056274,0.8983566164970398,0.710299551486969
1313,0.8609954714775085,0.7251814603805542,0.8983110785484314,0.7102842330932617
1314,0.8608694672584534,0.7251917719841003,0.8982730507850647,0.7102658152580261
1315,0.8607754707336426,0.7251357436180115,0.8982343077659607,0.7102485299110413
1316,0.860682487487793,0.7250692844390869,0.898198127746582,0.7102348208427429
1317,0.8605745434761047,0.7249789237976074,0.8981484770774841,0.7102181911468506
1318,0.8604578375816345,0.7249800562858582,0.8981084227561951,0.7102039456367493
1319,0.8604022860527039,0.7249932885169983,0.8980528116226196,0.7101871967315674
1320,0.8602719306945801,0.7250110507011414,0.8980246186256409,0.7101791501045227
1321,0.8602102994918823,0.7249631285667419,0.8979931473731995,0.7101640701293945
1322,0.8600782155990601,0.7247676253318787,0.8979580402374268,0.710151731967926
1323,0.8599728345870972,0.7248862981796265,0.8979266881942749,0.710137128829956
1324,0.859874427318573,0.724750816822052,0.8978881239891052,0.7101202607154846
1325,0.8597683906555176,0.7246948480606079,0.8978482484817505,0.7101054787635803
1326,0.8596858978271484,0.7246095538139343,0.8978084921836853,0.7100955843925476
1327,0.8595806956291199,0.7246474623680115,0.8977687954902649,0.7100791931152344
1328,0.859489381313324,0.7244528532028198,0.8977331519126892,0.7100652456283569
1329,0.859387993812561,0.7245234251022339,0.8977052569389343,0.7100549340248108
1330,0.8592941164970398,0.7245547771453857,0.8976808190345764,0.7100520133972168
1331,0.8591728210449219,0.724368691444397,0.8976424336433411,0.7100385427474976
1332,0.8590831756591797,0.7244501709938049,0.8976049423217773,0.7100212574005127
1333,0.8589749932289124,0.7243771553039551,0.8975643515586853,0.7100085616111755
1334,0.8588755130767822,0.7242697477340698,0.8975233435630798,0.710003674030304
1335,0.858772873878479,0.7242909073829651,0.8974901437759399,0.7099946737289429
1336,0.8586937189102173,0.7242175340652466,0.8974598050117493,0.7099890112876892
1337,0.8585673570632935,0.7242197394371033,0.8974162936210632,0.7099733352661133
1338,0.858476459980011,0.7241234183311462,0.8973552584648132,0.7099469900131226
1339,0.8583944439888,0.7240762710571289,0.8973169326782227,0.7099383473396301
1340,0.8582601547241211,0.7240539193153381,0.8972799181938171,0.7099291682243347
1341,0.8581930994987488,0.7240456342697144,0.8972366452217102,0.7099170684814453
1342,0.858067512512207,0.7239623665809631,0.897159993648529,0.7098859548568726
1343,0.857988178730011,0.7239578366279602,0.8971289396286011,0.7098774313926697
1344,0.8578994870185852,0.7240250110626221,0.8971003293991089,0.709861695766449
1345,0.8577843904495239,0.7238584160804749,0.8970534205436707,0.7098456621170044
1346,0.857682466506958,0.7238246202468872,0.8970230221748352,0.7098338007926941
1347,0.8575941920280457,0.7237219214439392,0.8969967365264893,0.7098215222358704
1348,0.8575024604797363,0.7237833142280579,0.896965503692627,0.7098196744918823
1349,0.8573892116546631,0.723668098449707,0.8969396948814392,0.7098062038421631
1350,0.8573084473609924,0.7236875891685486,0.8969055414199829,0.7097958326339722
1351,0.8572016358375549,0.7236265540122986,0.8968722820281982,0.7097859382629395
1352,0.8571084141731262,0.7235864996910095,0.8968349695205688,0.7097722887992859
1353,0.8569779396057129,0.7235804796218872,0.8967756628990173,0.7097648978233337
1354,0.8569180369377136,0.7235087156295776,0.8967258930206299,0.709746778011322
1355,0.856813371181488,0.7234072685241699,0.8966643214225769,0.7097294330596924
1356,0.8567285537719727,0.7234746813774109,0.8966401815414429,0.7097252607345581
1357,0.8566015362739563,0.7233272790908813,0.8965950012207031,0.7097229361534119
1358,0.8565028309822083,0.7234172821044922,0.8965657949447632,0.7097040414810181
1359,0.8564218282699585,0.7232518196105957,0.8965347409248352,0.7096988558769226
1360,0.8563202023506165,0.7232898473739624,0.8964993953704834,0.7096889615058899
1361,0.8562238216400146,0.7231658101081848,0.8964588642120361,0.7096851468086243
1362,0.8561282157897949,0.7232973575592041,0.896430492401123,0.7096701860427856
1363,0.8560493588447571,0.7230927348136902,0.8963965773582458,0.7096605896949768
1364,0.8559310436248779,0.723172664642334,0.8963432908058167,0.7096455693244934
1365,0.855851948261261,0.7230701446533203,0.8963039517402649,0.7096308469772339
1366,0.8557385206222534,0.7231026887893677,0.896272599697113,0.7096180319786072
1367,0.8556466698646545,0.7231016755104065,0.896212637424469,0.7096049189567566
1368,0.8555511832237244,0.722962498664856,0.8961659073829651,0.709597110748291
1369,0.855436384677887,0.7230453491210938,0.8961356282234192,0.7095879316329956
1370,0.8553555011749268,0.7227780818939209,0.8960731029510498,0.7095701694488525
1371,0.8552651405334473,0.722915768623352,0.8960371017456055,0.7095564603805542
1372,0.8551584482192993,0.7228171229362488,0.8959881067276001,0.7095423340797424
1373,0.8550640940666199,0.7229070067405701,0.8959558606147766,0.70952969789505
1374,0.854986310005188,0.7227365374565125,0.8959229588508606,0.70951247215271
1375,0.8548797369003296,0.7227563261985779,0.8958715200424194,0.7094926834106445
1376,0.8547931909561157,0.7227363586425781,0.8958410620689392,0.7094820141792297
1377,0.8546757698059082,0.7226623892784119,0.8958108425140381,0.7094707489013672
1378,0.8546096682548523,0.7226062417030334,0.8957502841949463,0.7094517350196838
1379,0.8545013666152954,0.7225720286369324,0.8957209587097168,0.7094394564628601
1380,0.8543890714645386,0.7224568128585815,0.8956713080406189,0.7094200849533081
1381,0.8543078899383545,0.7225489616394043,0.8956537842750549,0.7094199657440186
1382,0.8542054295539856,0.7225171327590942,0.8956102728843689,0.7094019055366516
1383,0.8541107773780823,0.7224607467651367,0.8955720663070679,0.709385335445404
1384,0.8540245890617371,0.7223876714706421,0.8955513834953308,0.709374725818634
1385,0.8539202809333801,0.7223193049430847,0.8955075144767761,0.7093594670295715
1386,0.8538374900817871,0.7223164439201355,0.8954660892486572,0.7093535661697388
1387,0.8537504076957703,0.7221451997756958,0.8953908085823059,0.7093358039855957
1388,0.8536472916603088,0.7221537232398987,0.8953445553779602,0.7093119621276855
1389,0.8535538911819458,0.7222409248352051,0.8953101634979248,0.7092951536178589
1390,0.8534641861915588,0.7221547961235046,0.8952617049217224,0.7092740535736084
1391,0.8533684015274048,0.7220539450645447,0.8952092528343201,0.7092598080635071
1392,0.8532705903053284,0.7220274806022644,0.8951714038848877,0.7092571258544922
1393,0.8531621098518372,0.7221744060516357,0.895146906375885,0.709251880645752
1394,0.8530750274658203,0.7220678329467773,0.895119845867157,0.7092437148094177
1395,0.8529905080795288,0.7220476269721985,0.8950925469398499,0.7092324495315552
1396,0.8528982400894165,0.721951961517334,0.8950607776641846,0.7092188596725464
1397,0.8528153300285339,0.7219719886779785,0.8950538635253906,0.7092078328132629
1398,0.8527039289474487,0.7218339443206787,0.8950051665306091,0.7091936469078064
1399,0.8526174426078796,0.7218292951583862,0.89497971534729,0.7091768383979797
1400,0.8525208234786987,0.7217820286750793,0.8949410319328308,0.7091615796089172
1401,0.8524399399757385,0.7217409610748291,0.8949019908905029,0.7091474533081055
1402,0.8523281812667847,0.7216894626617432,0.8948695659637451,0.7091302275657654
1403,0.8522410988807678,0.7216313481330872,0.8948125839233398,0.7091079950332642
1404,0.852138340473175,0.7216440439224243,0.8947920203208923,0.7091003060340881
1405,0.852055549621582,0.7215549945831299,0.8947557806968689,0.7090914249420166
1406,0.8519532680511475,0.7214588522911072,0.8947190046310425,0.709078311920166
1407,0.8518773913383484,0.7214128971099854,0.8946928381919861,0.7090641260147095
1408,0.8517857193946838,0.7212754487991333,0.8946675062179565,0.7090492248535156
1409,0.851691484451294,0.7213925719261169,0.8946266174316406,0.709038496017456
1410,0.8515922427177429,0.7213641405105591,0.8946037292480469,0.7090288400650024
1411,0.8514925837516785,0.7212366461753845,0.8945721387863159,0.7090137600898743
1412,0.8514143228530884,0.7212540507316589,0.8945484757423401,0.7090135812759399
1413,0.8513063788414001,0.721098005771637,0.8945172429084778,0.7089994549751282
1414,0.8512005805969238,0.7211688160896301,0.8944975137710571,0.7089939117431641
1415,0.8511302471160889,0.7210186123847961,0.8944511413574219,0.708986222743988
1416,0.8510271310806274,0.7210913896560669,0.8944053649902344,0.7089694738388062
1417,0.850928008556366,0.7210716009140015,0.8943856954574585,0.7089588642120361
1418,0.8508397936820984,0.720956027507782,0.894355058670044,0.7089478969573975
1419,0.8507554531097412,0.7209062576293945,0.8943300247192383,0.7089428901672363
1420,0.8506604433059692,0.720917284488678,0.8942825198173523,0.7089300155639648
1421,0.8505805134773254,0.7208521366119385,0.8942780494689941,0.7089329957962036
1422,0.8504895567893982,0.7208127379417419,0.8942530155181885,0.7089213728904724
1423,0.8504135608673096,0.7207725048065186,0.8942187428474426,0.7089102268218994
1424,0.8503179550170898,0.720862090587616,0.8941877484321594,0.708897590637207
1425,0.8502156138420105,0.7206653356552124,0.8941590785980225,0.7088883519172668
1426,0.8501198887825012,0.7206370234489441,0.8941414952278137,0.7088834047317505
1427,0.8500299453735352,0.7206513285636902,0.8940935134887695,0.7088599801063538
1428,0.8499314188957214,0.7207093834877014,0.8940557837486267,0.7088478803634644
1429,0.8498546481132507,0.7205966114997864,0.894024133682251,0.7088301181793213
1430,0.8497701287269592,0.7205487489700317,0.8939894437789917,0.7088142037391663
1431,0.8496612310409546,0.7204694151878357,0.8939574956893921,0.7087996602058411
1432,0.8495908975601196,0.7204685211181641,0.8939226865768433,0.7087872624397278
1433,0.8494709134101868,0.7204512357711792,0.8938874006271362,0.7087761163711548
1434,0.8493907451629639,0.7204874753952026,0.8938400149345398,0.7087576389312744
1435,0.8492815494537354,0.7203408479690552,0.8938146829605103,0.7087482213973999
1436,0.8492105603218079,0.7202728986740112,0.8937774896621704,0.7087327837944031
1437,0.8491179347038269,0.720371663570404,0.8937329053878784,0.7087146043777466
1438,0.8490365147590637,0.7202374935150146,0.8936905860900879,0.7086960077285767
1439,0.8489322066307068,0.7202078104019165,0.8936558365821838,0.7086852788925171
1440,0.8488563299179077,0.720140814781189,0.8936131000518799,0.708670437335968
1441,0.8487623929977417,0.720142126083374,0.8935920000076294,0.7086538672447205
1442,0.8486872315406799,0.7200263738632202,0.8935335278511047,0.7086391448974609
1443,0.8485752940177917,0.7201079726219177,0.8935060501098633,0.7086235880851746
1444,0.8484996557235718,0.7199875712394714,0.8934100270271301,0.7086106538772583
1445,0.8483973145484924,0.7200121879577637,0.8933773040771484,0.708595871925354
1446,0.8482992649078369,0.7198731303215027,0.8933391571044922,0.7085853219032288
1447,0.848203182220459,0.71998131275177,0.8933089971542358,0.7085685729980469
1448,0.8481314182281494,0.7198007106781006,0.8932782411575317,0.7085589170455933
1449,0.8480199575424194,0.7199568748474121,0.8932489156723022,0.7085359692573547
1450,0.8479418754577637,0.7197964191436768,0.893217921257019,0.7085188627243042
1451,0.8478621244430542,0.7198185920715332,0.8931973576545715,0.7085036039352417
1452,0.8477994799613953,0.7195980548858643,0.8931593894958496,0.7084959149360657
1453,0.8476881384849548,0.7197045683860779,0.8931310176849365,0.7084826827049255
1454,0.8475765585899353,0.719599723815918,0.8931071758270264,0.7084786295890808
1455,0.8475073575973511,0.719660758972168,0.8930615186691284,0.7084548473358154
1456,0.8474335074424744,0.7195304036140442,0.8930256366729736,0.7084503173828125
1457,0.8473456501960754,0.7195377945899963,0.8929625749588013,0.7084444761276245
1458,0.8472292423248291,0.7194056510925293,0.8929269909858704,0.7084348797798157
1459,0.8471534848213196,0.7194517254829407,0.892902672290802,0.7084324359893799
1460,0.8470585942268372,0.7193471789360046,0.8928714394569397,0.7084200382232666
1461,0.8469523787498474,0.719390332698822,0.8928425908088684,0.7084094285964966
1462,0.846856951713562,0.7192634344100952,0.8928040862083435,0.7084066271781921
1463,0.8467820286750793,0.7194212079048157,0.892799973487854,0.7084037661552429
1464,0.8467119336128235,0.719182014465332,0.8927609324455261,0.7083812952041626
1465,0.8466362357139587,0.7191606163978577,0.8927266001701355,0.7083690166473389
1466,0.8465487360954285,0.719264030456543,0.8927002549171448,0.7083732485771179
1467,0.8464257717132568,0.7191141843795776,0.8926452994346619,0.7083519697189331
1468,0.8463416695594788,0.7191705107688904,0.8926070928573608,0.7083299160003662
1469,0.8462668061256409,0.7189769744873047,0.8925748467445374,0.7083185911178589
1470,0.8461701273918152,0.7189561724662781,0.8925402760505676,0.708309531211853
1471,0.8460898995399475,0.7190268039703369,0.8925262093544006,0.7083045244216919
1472,0.8460044264793396,0.7189760804176331,0.892515242099762,0.7082990407943726
1473,0.8459293842315674,0.71895432472229,0.8924835324287415,0.7082846760749817
1474,0.845809280872345,0.718867301940918,0.8924515247344971,0.7082738876342773
1475,0.8457673788070679,0.718762993812561,0.8924094438552856,0.7082576751708984
1476,0.8456412553787231,0.7188095450401306,0.8923779129981995,0.7082453370094299
1477,0.845569908618927,0.7187400460243225,0.892342209815979,0.7082300186157227
1478,0.8454827666282654,0.7186633348464966,0.8923144936561584,0.7082217931747437
1479,0.8454046249389648,0.7186726927757263,0.8922927975654602,0.7082167863845825
1480,0.8452939987182617,0.7187264561653137,0.8922722339630127,0.7082058191299438
